Price,Taxes,Navigation data,Benefits (ori. text),Benefits (services),Benefits (types),Adquisition types
$35MIL,IVA incluido,15GB,Disfruta de Facebook y WhatsApp sin consumir datos,"Facebook,WhatsApp,","0 rate,","portación,línea nueva,pre2pos,"
$35MIL,IVA incluido,15GB,3 meses de cortesía de Amazon Prime Video después $14.900 al mes,"Amazon Prime Video,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$35MIL,IVA incluido,15GB,Hasta 2GB de Internet para compartir,2GB,,"portación,línea nueva,pre2pos,"
$35MIL,IVA incluido,15GB,"Llamadas ilimitadas LDI a EEUU, Puerto Rico y Canadá marcando por el 00414","EEUU,Canadá,Puerto Rico,","Llamadas ilimitadas,","portación,línea nueva,pre2pos,"
$35MIL,IVA incluido,15GB,Voz y SMS ilimitados a todo destino nacional,"Voz,SMS,","ilimitados,","portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,"Disfruta de Facebook, WhatsApp e Instagram sin consumir datos","Facebook,WhatsApp,Instagram,","0 rate,","portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,3 meses de cortesía de Amazon Prime Video después $14.900 al mes,"Amazon Prime Video,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,1 mes de cortesía de Amazon Music después $14.900 al mes,"Amazon Music,",1 mes de cortesía,"portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,,,,"portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,,,,"portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,,,,"portación,línea nueva,pre2pos,"
$45MIL,IVA incluido,25GB,,,,"portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,"Disfruta de Facebook, WhatsApp e Instagram sin consumir datos","Facebook,WhatsApp,Instagram,","0 rate,","portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,3 meses de cortesía de Amazon Prime Video después $14.900 al mes,"Amazon Prime Video,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,1 mes de cortesía de Amazon Music después $14.900 al mes,"Amazon Music,",1 mes de cortesía,"portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,Deezer 3 meses de cortesía después $14.900 al mes,"Deezer,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,Hasta 15GB de Internet para compartir,15GB,,"portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,"Llamadas ilimitadas LDI a EEUU, Puerto Rico y Canadá marcando por el 00414","EEUU,Canadá,Puerto Rico,","Llamadas ilimitadas,","portación,línea nueva,pre2pos,"
$60MIL,IVA incluido,80GB,Voz y SMS ilimitados a todo destino nacional,"Voz,SMS,","ilimitados,","portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,"Disfruta de Facebook, WhatsApp e Instagram sin consumir datos","Facebook,WhatsApp,Instagram,","0 rate,","portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,3 meses de cortesía de Amazon Prime Video después $14.900 al mes,"Amazon Prime Video,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,1 mes de cortesía de Amazon Music después $14.900 al mes,"Amazon Music,",1 mes de cortesía,"portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,Deezer 3 meses de cortesía después $14.900 al mes,"Deezer,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,Hasta 25GB de Internet para compartir,25GB,,"portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,"Llamadas ilimitadas LDI a EEUU, Puerto Rico y Canadá marcando por el 00414","EEUU,Canadá,Puerto Rico,","Llamadas ilimitadas,","portación,línea nueva,pre2pos,"
$75MIL,IVA incluido,150GB,Voz y SMS ilimitados a todo destino nacional,"Voz,SMS,","ilimitados,","portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,Incluido Amazon Prime Video como beneficio PREMIUM,"Amazon Prime Video,",,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,1 mes de cortesía de Amazon Music después $14.900 al mes,"Amazon Music,",1 mes de cortesía,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,Deezer 3 meses de cortesía después $14.900 al mes,"Deezer,",3 meses de cortesía,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,Hasta 45GB de Internet para compartir,45GB,,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,3GB de Roaming internacional Sin costo en 21 países,3GB,,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,Servicio preferencial de canales de atención exclusivos,"Servicio preferencial,",,"portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,"Llamadas ilimitadas LDI a EEUU, Puerto Rico y Canadá marcando por el 00414","EEUU,Canadá,Puerto Rico,","Llamadas ilimitadas,","portación,línea nueva,pre2pos,"
$100MIL,IVA incluido,ILIMITADO,Voz y SMS ilimitados a todo destino nacional,"Voz,SMS,","ilimitados,","portación,línea nueva,pre2pos,"
